Time	Pitot	Thrust
363969	590	210
364000	592	214
364027	588	216
364057	590	211
364087	591	214
364120	587	216
364147	590	211
364177	589	210
364210	587	216
364237	589	210
364267	588	211
364300	591	212
364327	590	215
364357	589	212
364387	593	213
364420	591	218
364447	592	210
364477	590	210
364510	591	214
364537	590	212
364567	590	209
364609	591	207
364640	589	214
364667	590	214
364697	589	212
364727	590	214
364760	589	215
364787	593	211
364817	593	210
364850	590	217
364877	593	209
364907	592	209
364940	590	212
364967	591	211
364997	591	211
365027	593	215
365060	591	217
365087	593	211
365117	593	210
365150	591	216
365177	595	208
365207	594	210
365249	595	207
365280	594	217
365307	593	210
365337	594	211
365367	594	217
365400	593	214
365427	595	213
365457	593	212
365490	591	217
365516	594	211
365547	595	207
365580	593	215
365607	595	211
365637	595	210
365667	595	218
365700	594	215
365727	595	213
365757	597	213
365790	596	216
365817	597	210
365847	595	211
365889	599	211
365920	596	218
365947	599	210
365977	598	210
366007	599	217
366040	599	213
366067	599	213
366097	600	217
366130	599	218
366157	599	212
366187	599	213
366220	599	219
366247	600	211
366277	597	212
366307	601	218
366340	601	215
366367	600	213
366397	602	215
366430	602	217
366457	603	212
366487	602	212
366529	603	215
366560	603	219
366587	603	210
366617	602	211
366647	601	219
366680	604	212
366707	603	211
366737	603	220
366770	602	216
366797	602	213
366827	602	214
366860	601	217
366887	603	213
366917	601	211
366947	599	218
366980	601	214
367007	601	211
367037	600	219
367070	600	215
367097	599	213
367127	601	219
367169	599	212
367200	600	212
367227	599	209
367257	598	217
367287	598	214
367320	599	205
367347	597	202
367377	598	200
367410	597	196
367437	599	196
367467	600	196
367500	597	193
367527	597	189
367557	598	192
367587	599	191
367620	599	190
367647	598	191
367677	599	191
367710	597	190
367737	597	190
367767	599	189
367809	598	186
367840	599	185
367867	598	185
367897	597	185
367927	599	188
367960	596	186
367987	597	182
368017	597	182
368050	597	183
368077	596	182
368107	594	188
368140	595	177
368167	596	178
368197	592	177
368227	595	175
368260	595	170
368287	596	175
368317	593	171
368350	594	159
368377	595	165
368407	594	162
368449	591	157
368480	590	154
368506	591	151
368537	592	147
368567	592	145
368600	591	147
368627	591	144
368657	591	149
368690	589	148
368717	590	145
368747	590	139
368780	590	138
368807	590	139
368837	589	144
368866	589	147
368900	587	150
368927	587	150
368957	588	146
368990	586	146
369017	587	144
369047	587	143
369089	585	144
369120	585	146
369149	585	145
369177	585	142
369207	586	142
369240	585	141
369267	584	130
369297	585	129
369330	584	137
369357	584	143
369387	584	141
369420	584	140
369447	584	144
369477	584	134
369507	584	128
369540	584	137
369567	583	145
369597	587	142
369630	585	142
369657	585	144
369687	583	133
369729	583	140
369760	583	139
369789	584	140
369817	583	132
369847	582	130
369880	582	140
369920	583	141
369947	582	129
369977	582	139
370010	581	149
370039	581	146
370067	582	144
370100	582	144
370127	581	134
370157	580	144
370187	579	149
370220	581	148
370247	581	145
370277	581	140
370310	580	134
370337	580	148
370367	580	143
370400	580	143
370427	580	141
370457	580	131
370487	579	144
370520	579	143
370547	579	141
370577	580	136
370610	579	124
370637	579	137
370667	579	142
370700	580	138
370727	580	139
370757	579	126
370787	580	139
370820	580	142
370849	581	136
370877	581	137
370910	579	130
370937	580	138
370967	579	143
371009	580	128
371038	580	137
371069	579	143
371097	580	138
371127	581	138
371160	579	130
371187	579	141
371217	580	145
371250	579	139
371277	581	140
371307	579	126
371340	579	139
371367	579	143
371397	579	142
371427	579	139
371460	580	129
371487	578	145
371517	578	148
371550	579	146
371577	578	145
371607	580	142
371649	578	148
371680	579	146
371707	579	146
371737	579	142
371767	579	134
371800	579	134
371827	579	138
371857	579	140
371890	579	139
371917	579	140
371947	579	139
371980	579	139
372007	580	140
372037	580	143
372067	580	147
372100	580	143
372127	581	146
372157	580	141
372190	580	149
372217	580	152
372247	581	146
372289	581	149
372320	581	148
372347	579	154
372377	583	148
372407	582	151
372440	580	148
372467	582	155
372497	581	150
372530	579	149
372557	582	156
372587	581	158
372620	581	156
372647	582	160
372677	582	171
372707	583	168
372740	582	173
372767	582	171
372797	583	178
372830	582	175
372857	583	175
372887	583	173
372929	583	169
372960	584	172
372987	583	171
373017	583	173
373047	582	178
373080	583	180
373107	583	184
373137	582	177
373170	584	178
373197	583	178
373227	584	180
373260	582	184
373287	583	178
373317	584	178
373347	583	176
373380	582	178
373407	582	180
373437	582	182
373470	584	179
373497	583	175
373527	585	176
373569	583	174
373600	584	176
373627	583	179
373657	582	181
373687	582	182
373720	584	175
373747	585	175
373777	583	178
373808	583	176
373839	583	177
373867	583	180
373900	583	176
373927	583	179
373957	581	184
373987	583	181
374020	583	180
374047	584	181
374077	583	185
374110	583	184
374137	583	178
374167	583	181
374209	582	185
374240	583	182
374267	581	181
374297	583	180
374327	581	189
374360	582	184
374387	581	182
374417	581	182
374450	581	185
374477	581	185
374507	580	182
374540	582	183
374567	583	184
374597	581	184
374627	580	180
374660	582	183
374687	583	183
374717	582	185
374750	580	183
374777	580	187
374807	580	186
374849	582	185
374880	581	183
374907	581	186
374937	581	187
374967	578	183
375000	580	181
375027	578	185
375057	580	184
375090	577	177
375117	579	169
375147	578	173
375180	579	174
375207	579	172
375237	579	176
375267	581	174
375300	578	169
375327	579	172
375357	579	171
375390	580	172
375417	579	174
375447	580	175
375489	580	167
375520	579	162
375547	580	166
375577	578	162
375607	582	167
375640	579	168
375667	580	167
375697	580	166
375730	581	166
375757	581	166
375787	580	161
375820	582	162
375847	580	158
375877	582	160
375907	579	157
375940	581	162
375967	578	159
375997	581	164
376030	580	164
376057	581	165
376087	581	165
376129	579	158
376160	581	161
376187	578	159
376217	580	164
376247	580	163
376280	580	164
376307	578	167
376337	581	165
376370	580	167
376397	580	163
376427	581	161
376460	580	161
376487	581	161
376517	578	158
376547	581	161
376580	578	157
376607	580	162
376637	578	161
376670	582	164
376697	581	164
376727	581	167
376769	582	160
376800	580	161
376827	582	161
376857	579	160
376887	581	164
376920	579	161
376949	581	165
376977	581	166
377010	582	167
377039	581	167
377067	582	168
377100	581	166
377129	583	164
377157	580	161
377187	581	165
377220	582	163
377247	583	173
377277	581	175
377310	580	174
377337	579	173
377367	582	169
377409	582	170
377440	581	170
377467	581	172
377497	581	171
377527	582	172
377560	582	177
377587	582	186
377617	584	187
377650	584	187
377677	584	197
377707	585	198
377740	584	199
377767	585	199
377797	584	201
377827	584	199
377860	584	200
377887	584	200
377917	585	200
377950	584	202
377977	584	201
378007	585	201
378049	585	202
378080	584	204
378107	584	203
378137	584	201
378167	585	200
378200	583	203
378227	586	203
378257	585	203
378290	584	203
378317	585	204
378347	585	204
378380	584	204
378407	585	202
378437	585	203
378467	582	203
378500	584	201
378527	583	202
378557	582	202
378590	583	202
378617	583	203
378647	585	203
378689	584	203
378720	585	201
378747	586	201
378777	585	201
378807	585	202
378840	585	199
378867	585	201
378897	584	201
378930	585	200
378957	585	198
378987	585	198
379020	585	196
379049	585	196
379077	586	195
379107	585	197
379140	587	194
379169	586	195
379197	587	196
379230	585	195
379257	585	196
379287	587	196
379329	584	196
379360	585	194
379387	587	195
379417	586	196
379447	584	197
379480	587	194
379507	586	195
379537	585	194
379570	586	195
379597	586	193
379627	587	194
379660	585	194
379687	584	194
379717	587	194
379747	586	195
379780	584	195
379807	586	194
379837	587	194
379870	584	195
379897	583	196
379927	585	195
379969	584	195
380000	583	195
380027	583	196
380057	584	196
380087	584	195
380120	583	196
380147	583	195
380177	585	195
380210	583	196
380237	583	196
380267	583	196
380300	582	196
380327	583	195
380357	582	196
380387	583	196
380420	583	196
380447	582	196
380477	582	196
380510	582	195
380537	582	196
380567	583	195
380609	584	195
380638	583	194
380669	582	194
380697	583	195
380727	585	193
380760	583	193
380787	584	194
380817	584	196
380850	583	195
380877	585	194
380907	584	194
380940	583	193
380967	584	193
380997	582	194
381027	584	193
381060	583	193
381087	583	193
381117	581	193
381150	585	194
381177	582	196
381207	581	195
381249	581	195
381278	580	195
381309	580	195
381337	579	195
381367	580	195
381400	580	194
381427	580	193
381457	578	193
381490	579	194
381517	578	194
381547	579	194
381580	580	195
381607	579	195
381637	580	194
381667	579	194
381700	580	195
381727	579	195
381757	579	194
381790	577	196
381817	577	195
381847	577	195
381889	576	192
381920	576	190
381947	576	183
381977	577	183
382007	577	179
382040	578	178
382067	577	179
382097	578	178
382130	577	177
382157	577	173
382187	578	172
382220	578	172
382247	578	176
382277	578	175
382307	578	175
382340	578	176
382367	577	176
382397	577	178
382430	577	178
382457	578	177
382487	578	174
382529	577	173
382560	577	175
382587	577	172
382617	576	173
382647	576	172
382680	577	175
382707	577	175
382737	576	175
382770	576	178
382797	577	176
382827	577	175
382860	576	178
382887	576	176
382917	576	174
382947	575	178
382980	577	175
383007	577	177
383037	576	174
383070	577	176
383097	577	174
383127	577	173
383169	577	174
383200	578	173
383227	577	174
383257	577	175
383287	577	174
383320	578	174
383347	576	178
383377	577	175
383410	578	174
383437	579	173
383467	578	175
383500	578	175
383527	580	172
383557	581	176
383587	579	173
383620	580	176
383647	580	174
383677	580	177
383710	580	174
383737	578	179
383767	579	175
383809	581	174
383840	582	176
383867	582	173
383897	583	176
383927	584	173
383960	582	177
383987	583	174
384017	581	177
384050	581	176
384077	582	179
384107	584	174
384140	584	175
384167	584	175
384197	585	173
384227	585	177
384260	584	174
384287	585	175
384317	585	179
384350	585	177
384377	586	175
384407	587	181
384449	586	181
384480	586	176
384507	584	177
384537	585	180
384567	584	181
384600	586	176
384627	585	183
384657	584	182
384690	584	185
384717	586	186
384747	587	181
384780	588	183
384807	586	182
384837	584	190
384867	585	193
384900	588	191
384927	588	189
384957	587	188
384990	587	186
385017	587	193
385047	588	192
385089	587	193
385120	589	192
385147	588	188
385177	586	186
385207	589	189
385240	588	193
385267	589	188
385297	587	190
385330	588	186
385357	589	189
385387	590	191
385420	590	191
385447	589	187
385477	588	187
385507	589	190
385540	589	193
385567	591	189
385597	590	190
385630	589	189
385657	589	187
385687	589	194
385729	589	190
385760	589	192
385787	589	187
385817	590	188
385847	588	189
385880	589	191
385907	591	190
385937	589	189
385970	587	196
385997	589	197
386027	588	203
386060	590	204
386089	589	207
386117	588	204
386147	586	207
386180	587	211
386207	589	204
386237	588	207
386270	590	203
386297	587	207
386327	587	211
386369	588	208
386400	588	208
386427	588	205
386457	588	203
386487	586	208
386520	586	209
386547	589	207
386577	588	205
386610	587	203
386637	586	205
386667	587	207
386700	587	208
386727	588	204
386757	588	203
386787	585	208
386820	587	209
386847	586	204
386877	587	204
386910	588	202
386937	586	207
386967	588	209
387009	586	208
387040	587	207
387067	588	205
387097	588	204
387127	587	207
387160	587	208
387187	588	204
387217	587	202
387250	587	206
387277	588	208
387307	588	206
387340	587	205
387367	586	208
387397	586	204
387427	586	207
387460	587	203
387487	586	201
387517	586	208
387550	587	203
387577	586	205
387607	587	201
387649	586	202
387680	586	202
387707	586	204
387737	587	201
387767	584	207
387800	587	202
387827	587	203
387857	586	205
387890	586	203
387917	585	208
387947	585	204
387980	586	202
388007	586	208
388037	584	203
388067	585	207
388100	586	203
388127	586	205
388157	586	206
388190	585	204
388217	585	208
388247	586	202
388289	585	202
388320	585	207
388347	584	203
388377	584	209
388407	585	203
388440	585	206
388467	584	201
388497	586	201
388530	586	203
388557	589	201
388587	587	207
388620	588	203
388647	585	205
388677	588	204
388707	589	202
388740	587	203
388767	590	206
